D,F/R_pH_low,F/R_pH_mid,F/R_pH_high
0.1,4996.407164783436,6627.8691920368055,8496.407447806954
0.2,4790.540323359422,6296.192162292204,8000.605166161112
0.3,4653.310566380581,6068.671381415765,7657.224840958776
0.4,4542.906999560832,5885.110064788242,7380.854521065187
0.5,4447.461744959329,5727.679990243656,7145.552971749602
0.6,4360.872704413565,5586.89911229589,6937.254092706826
0.7,4280.24870302457,5457.9747128136105,6748.600227534725
0.7999999999999999,4203.909949399297,5337.9707222434945,6574.962794977699
0.8999999999999999,4130.87816030777,5225.047656472669,6413.344857187452
0.9999999999999999,4060.540371270718,5117.964038063498,6261.664487316119
1.0999999999999999,3992.4994243723436,5015.848751865201,6118.420069630571
1.2,3926.4850206419183,4918.063827961081,5982.485733180621
1.3,3862.305405557752,4824.1278220587255,5852.994269523878
1.4000000000000001,3799.820247136149,4733.664252551377,5729.2574278289
1.5000000000000002,3738.9195575050453,4646.371404499753,5610.717589910146
1.6000000000000003,3679.5175179769317,4562.012577848855,5496.928936459978
1.7000000000000004,3621.5512801443483,4480.362864200028,5387.480885395246
1.8000000000000005,3564.9510694275054,4401.242550519585,5282.039762434958
1.9000000000000006,3509.658992091869,4324.498668646578,5180.321281915619
2.0000000000000004,3455.625766931206,4250.001735092053,5082.083799361736
2.1000000000000005,3402.810057745898,4177.635927028758,4987.113500945443
2.2000000000000006,3351.1776374536485,4107.286493234321,4895.205378017666
2.3000000000000007,3300.675104925868,4038.84125440115,4806.181571276798
2.400000000000001,3251.288462138468,3972.2399089681558,4719.882491287182
2.500000000000001,3202.9717885185314,3907.3869050523667,4636.16435874006
2.600000000000001,3155.691637844008,3844.201349903754,4554.904668500383
2.700000000000001,3109.415327816094,3782.608178184995,4475.965335340632
2.800000000000001,3064.1109527238,3722.53958771311,4399.232149530397
2.9000000000000012,3019.7476815420764,3663.9317038502954,4324.598769205974
3.0000000000000013,2976.297992086997,3606.756123409378,4252.009502228758
3.1000000000000014,2933.7350618643054,3550.9233570737615,4181.327133638172
3.2000000000000015,2892.032213964135,3496.395508858802,4112.486691368117
3.3000000000000016,2851.166794707739,3443.1332899876097,4045.422725808731
3.4000000000000017,2811.116284614154,3391.081243323435,3980.049067238053
3.5000000000000018,2771.858178565733,3340.206020177134,3916.3107115683774
3.6000000000000014,2733.3780909334355,3290.458982401118,3854.1329887311285
3.7000000000000015,2695.638630329736,3241.793268379186,3793.444593094079
3.8000000000000016,2658.6239846243348,3194.1887002188664,3734.211059520563
3.9000000000000017,2622.315181853288,3147.6109093813093,3676.379614892181
4.000000000000002,2586.6949441611446,3102.0142251600655,3619.882592671745
4.100000000000002,2551.7386591908507,3057.3663639732636,3564.671132560591
4.200000000000002,2517.4288979765092,3013.6330288795994,3510.694197166638
4.3000000000000025,2483.7509608119703,2970.808568530263,3457.9401088480145
4.400000000000002,2450.691787845775,2928.853849271373,3406.354965660862
4.500000000000003,2418.235294210645,2887.74101541786,3355.8889491026516
4.600000000000002,2386.358705498377,2847.437543742805,3306.510297912357
4.700000000000002,2355.0572232104732,2807.935525121113,3258.1835466384277
4.8000000000000025,2324.3110845689876,2769.2027842001266,3210.8816898161044
4.900000000000002,2294.105786947927,2731.2167042809874,3164.5656008786555
5.000000000000003,2264.426377187866,2693.954702072296,3119.1953051527707
6.000000000000003,1993.9400606711072,2357.150244296761,2712.2690663841863
7.000000000000003,1764.1485048795023,2074.732565023703,2375.1871605317788
8.000000000000002,1566.9803244335612,1834.9712696823358,2091.8668573461655
9.000000000000004,1396.3965283511432,1629.364871822493,1850.9308334022064
10.000000000000004,1247.7855548449386,1451.5794109755939,1644.0701163823
11.000000000000004,1117.5548696983847,1296.778187397477,1465.044908555564
12.000000000000005,1002.8596392669319,1161.1940960221684,1309.0654223040517
13.000000000000005,901.4127009566791,1041.8440882997934,1172.3850592339502
14.000000000000007,811.3523085255816,936.3295095470465,1052.0275891867404
15.000000000000005,731.14542020997,842.6984214723772,945.5937677573394
16.000000000000004,659.5167600004078,759.3439802252153,851.127160538018
17.000000000000004,595.395851067738,684.9300800363161,767.0150318869717
18.000000000000004,537.8769123525782,618.336014160912,691.914720012797
19.0,486.1877364051123,558.613969604447,624.6987951509528
20.0,439.6655404088718,504.9565268951772,564.4132912419018
21.0,397.7380850548438,456.6712918386183,510.24500186206564
22.0,359.90847588333816,413.1607930498771,461.4961044046385
22.999999999999996,325.7430459554334,373.90679017191474,417.56463340894993
23.999999999999996,294.86158570761387,338.4572319991234,377.92790089962193
24.999999999999996,266.92926224298566,306.4161095806758,342.1301372202913
25.999999999999993,241.65018385996942,277.4349967107138,309.77181394686664
26.999999999999993,218.76187537833343,251.20602775365876,280.5015379354762
27.999999999999993,198.03066359325268,227.45633893291355,254.00901935925603
28.999999999999993,179.24803490360577,205.94336590043233,230.01881549305367
29.99999999999999,162.22739118169252,186.45059701098157,208.2861143476796
30.999999999999993,146.80132761756727,168.78433626553885,188.59256378522045
31.999999999999996,132.81934897721126,152.77094566678994,170.7427163981619
33.0,120.14599712528968,138.2545222431475,154.56160415612675
34.0,108.65900202550164,125.09453875313505,139.8917512408411
35.0,98.24793905164903,113.16427348403752,126.5914293930071
36.00000000000001,88.8129118730994,102.34946326309247,114.53278802348528
37.00000000000001,80.26341589652763,92.5465594092527,103.60050071317723
38.00000000000001,72.5175340988691,83.66190696809349,93.6901242270504
39.000000000000014,65.50090266263508,75.61061853227311,84.70708507839443
40.000000000000014,59.146016797240556,68.31567594052464,76.56584248981673
41.000000000000014,53.391595902064246,61.70725863493881,69.18861005989162
42.00000000000002,48.18206404265583,55.72190560590195,62.50491195358267
43.00000000000002,43.466817641603626,50.30197098869111,56.4507250742268
44.00000000000002,39.19993482654854,45.39510489701524,50.96785079175351
45.00000000000003,35.339671015452524,40.95376597773588,46.00345624217925
46.00000000000003,31.84808842111918,36.934650500452015,41.50952886110816
47.00000000000003,28.690742398712587,33.29850176248549,37.44239010526805
48.000000000000036,25.83632077924931,30.009596852773818,33.76235279773494
49.000000000000036,23.256366703915088,27.03547450259054,30.433332751135666
50.000000000000036,20.925037028389117,24.346643508977444,27.422595887923805
51.00000000000004,18.818878353227568,21.916311458153096,24.700336491144583
52.00000000000004,16.91661122067421,19.72013805710616,22.23946698357421
53.00000000000004,15.198884886103862,17.736028307604734,20.015437362698545
54.00000000000005,13.648167981691929,15.943936801699072,18.005909168854625
55.00000000000005,12.24856105525915,14.325648869697375,16.190612039648144
56.00000000000005,10.985628559115234,12.86465023245965,14.551158891708877
57.00000000000006,9.846303436005924,11.545951683594529,13.070852237435549
58.00000000000006,8.818730251951724,10.355973119825174,11.734550819876702
59.00000000000006,7.892172718519566,9.282409161869923,10.528519081128053
60.000000000000064,7.056902269291698,8.314090824723651,9.44030506445282
61.00000000000006,6.3041118121746145,7.440900975067974,8.458625488341218
62.00000000000005,5.625826964185128,6.6536916754503315,7.573259313704872
63.00000000000005,5.0148345203003055,5.944169116455139,6.774940223975103
64.00000000000004,4.46460646587679,5.304818527092709,6.055283123268685
65.00000000000004,3.9692351376072126,4.7288575511607185,5.406694180695846
66.00000000000003,3.5233802746693454,4.21012992964183,4.82230014758842
67.00000000000003,3.122210766046629,3.743078203372706,4.295882286105615
68.00000000000003,2.7613623711352404,3.322675502579322,3.821814307610841
69.00000000000003,2.436891228387195,2.9443748009926187,3.3950062573261657
70.00000000000001,2.145230843061947,2.6040629153941164,3.010857025698503
71.00000000000001,1.8831591386881403,2.2980264518402653,2.6652069101264515
72.00000000000001,1.6477672522958373,2.0229079439061173,2.354296214362839
73.0,1.4364300807411345,1.7756743232511767,2.0747254432909914
74.0,1.2467731710196832,1.5535865166611413,1.823423486746539
75.0,1.0766533307321702,1.3541699617293563,1.5976174905472194
75.99999999999999,0.9241402118676638,1.175190784274095,1.3948015064300523
76.99999999999999,0.7874865665339502,1.0146314530410618,1.212712236622373
77.99999999999999,0.6651186938785167,0.8706707954947781,1.0493081550040222
78.99999999999999,0.5556155643059042,0.741665528706101,0.9027436186517535
79.99999999999997,0.45769502969387243,0.6261322850066546,0.7713537131793035
80.99999999999997,0.3702012228547915,0.5227323913159628,0.653634839351899
81.99999999999997,0.29209161508704545,0.4302583487867833,0.5482317438638612
82.99999999999996,0.2224255011466192,0.3476205151373913,0.45392096400929055
83.99999999999996,0.16035471257905246,0.27383651077364446,0.3695978363180386
84.99999999999996,0.10511474541626654,0.2080200296189187,0.2942656176292007
85.99999999999994,0.056016268929483616,0.14937163978117035,0.22702646953546357
86.99999999999994,0.012438168686783609,0.09717072381410867,0.16707069349076736
87.99999999999994,-0.026179515354505526,0.0507678677013263,0.11366658606233829
88.99999999999994,-0.06034118298574057,0.009577265103101267,0.06615574995872374
89.99999999999993,-0.09050143186863338,-0.026929024780164276,0.02394456816433465
90.99999999999993,-0.1170697959183744,-0.05922657146207149,-0.01350313216518367
91.99999999999993,-0.14041504144481812,-0.08774427519398152,-0.04666943027479022
92.99999999999991,-0.16086950933338973,-0.11286827677401201,-0.075989595276244
93.99999999999991,-0.17873231995113792,-0.13494663364687826,-0.10185546030257342
94.99999999999991,-0.1942728352202488,-0.15429283235662097,-0.12462035282958867
95.9999999999999,-0.20773353137263253,-0.17118906834339073,-0.1446021292972188
96.9999999999999,-0.21933265495244816,-0.1858895159872163,-0.16208744774800624
97.9999999999999,-0.22926661218540179,-0.1986230325014025,-0.17733459856920958
98.9999999999999,-0.23771211356727587,-0.20959574220804617,-0.19057601540581645
99.99999999999989,-0.24482812657828562,-0.2189930944918054,-0.20202099338601334
100.99999999999989,-0.25075762293397047,-0.2269819366551095,-0.2118579100280836
101.99999999999989,-0.25562915557262034,-0.23371239183153433,-0.22025633200050457
102.99999999999987,-0.25955828381154616,-0.23931953467442665,-0.227368870182353
103.99999999999987,-0.2626488684561827,-0.2439248384680884,-0.2333328250695585
104.99999999999987,-0.26499425808754734,-0.2476374984366214,-0.23827169453607733
105.99999999999986,-0.2666782524932054,-0.25055568669598194,-0.24229655341178033
106.99999999999986,-0.2677761381954656,-0.2527676207922781,-0.24550726439712764
107.99999999999986,-0.26835548212662036,-0.2543525554342666,-0.2479935969482785
108.99999999999986,-0.26847691782484695,-0.25538169804116423,-0.24983625075859944
109.99999999999984,-0.2681948352221787,-0.25591894402562226,-0.2511076845999529
110.99999999999984,-0.26755799988463524,-0.25602167021742983,-0.25187300843673305
111.99999999999984,-0.266610119486069,-0.2557413452870874,-0.2521906682979546
112.99999999999983,-0.26539033944808116,-0.25512412152826597,-0.25211311808043135
113.99999999999983,-0.26393374669050396,-0.254211423885713,-0.2516874543098063
114.99999999999983,-0.2622717059504577,-0.2530402954168252,-0.25095588259887996
115.99999999999982,-0.26043222337919286,-0.2516439014157984,-0.24995620580585365
116.99999999999982,-0.2584403687710216,-0.250052000878829,-0.24872232836526495
